   -9.8220461632E-01    8.2436086502E-01   -1.9057089648E+00    2.9920759579E-01    3.2950109436E-01    3.2912534472E-01
   -1.5579324433E+00    1.3695690344E+00   -2.5000675038E+00    7.8044722282E-01    2.2631226290E-02    2.2299649791E-02
    5.8189255766E-01   -2.0572037759E+00   -3.1216519652E-01    3.3401938656E-01    4.7168868283E-01    4.7123320589E-01
   -2.3340983510E+00   -3.5924336626E-01    1.3988140072E+00    1.8843802598E-01    2.5247264145E-01    2.5240289622E-01
    2.6068440893E+00    2.1397229042E+00   -9.8960578921E-01    9.1498147542E-01    8.5936585854E-01    8.5973122767E-01
    7.5446886458E-01   -7.5890233507E-01    1.6662016606E-01    8.8326780348E-01    1.2615091514E-01    1.2611072839E-01
    1.8500230319E+00    8.0519061952E-01    1.6306127182E+00    3.0127822403E-01    7.1292218655E-01    7.1292050639E-01
   -2.2991220466E+00   -3.6743219579E-01    2.8286960729E+00    2.8925709802E-01    2.6046114784E-01    2.6042883855E-01
   -1.7286163994E+00    1.3117768093E+00   -1.2250282460E+00    3.4130042881E-01    2.2264764698E-01    2.2248020676E-01
   -5.9593956026E-01    9.6928726359E-02   -2.5688781281E+00    1.3406599895E-02    6.8729716627E-01    6.8719134871E-01
    2.6992698545E+00    1.7096067816E+00    1.9831908188E+00    3.3357421772E-01    3.1382884272E-01    3.1450280256E-01
   -5.7894998837E-01    1.4474130985E-01    6.7771338598E-01    7.4263636321E-01    1.1963841509E-01    1.1956596246E-01
   -3.9622255637E-01    1.4171819367E+00    1.3936028206E+00    1.0787445833E-01    9.8608812649E-01    9.8663066878E-01
    1.1521197695E+00   -2.1493188201E+00    2.7261877868E+00    4.7645954537E-01    7.6404771803E-01    7.6396158006E-01
    2.0268733371E-01    9.8177598047E-01    2.2558932299E-02    9.6594141986E-01    1.1296559873E-01    1.1276766440E-01
    1.0759453051E+00    2.0136087805E+00   -2.4669213616E+00    8.7128231021E-01    2.7901961888E-01    2.7948258583E-01
    2.2075075546E+00    1.0964454367E-01   -5.1639575045E-01    9.6517766745E-01    3.8098115305E-01    3.8002115916E-01
    2.4346820934E+00    2.4793719137E+00   -2.2059528346E+00    9.6874303760E-01    6.4804040043E-01    6.4800976635E-01
   -2.7689573642E-01    2.8002383841E+00    6.9229215652E-02    7.8893004585E-01    3.4562046985E-01    3.4662507402E-01
   -1.4407623838E+00   -6.0586372867E-01   -2.3075495170E+00    8.4840283633E-01    6.6100753898E-03    6.2549826310E-03
    1.0904647710E-01   -9.4078165992E-01    1.2204290618E+00    3.2499609752E-01    6.8602978964E-01    6.8564995962E-01
    2.4499611118E+00   -7.9516562743E-01    2.2562050381E+00    7.8314984114E-01    8.8005243667E-01    8.7942230882E-01
   -2.6849818379E+00   -1.1653343581E+00   -2.4547067402E+00    6.1632138755E-01    3.2915679155E-03    3.5457509049E-03
   -4.1137309086E-01   -2.0475234325E+00   -7.7702227760E-01    3.1588925678E-01    2.0480171221E-01    2.0472200703E-01
    2.4522823231E+00    7.3858632817E-01   -1.5068690438E+00    3.2523150042E-02    4.5282972125E-01    4.5291614831E-01
   -2.0440145440E+00   -2.9396321372E+00    1.3840285854E+00    2.7094305033E-01    6.7127896655E-02    6.7427705019E-02
   -1.1895942755E+00    1.0942494020E+00   -2.4820101985E+00    4.1617964081E-01    1.6432732562E-01    1.6413782953E-01
    3.4698525396E-01    2.6498501088E+00   -2.2411751644E+00    6.6361377465E-01    4.5070117694E-01    4.5174867850E-01
    2.4094625079E+00    2.9456866780E+00   -3.0756615808E-01    8.4124216168E-01    9.9669828103E-01    9.9621782867E-01
